column,dtype,pct_non_null,is_constant
home_fumbles_forced_by_opp_produced_ewma,float64,95.2,False
home_fumbles_forced_by_opp_produced_roll5,float64,95.2,False
home_fumbles_lost_total_allowed_ewma,float64,99.6,False
home_fumbles_lost_total_allowed_roll5,float64,99.6,False
home_fumbles_lost_total_matchup_ewma,float64,95.1,False
home_fumbles_lost_total_matchup_roll5,float64,95.1,False
home_fumbles_lost_total_produced_ewma,float64,95.2,False
home_fumbles_lost_total_produced_roll5,float64,95.2,False
home_fumbles_not_forced_allowed_ewma,float64,99.6,False
home_fumbles_not_forced_allowed_roll5,float64,99.6,False
home_fumbles_not_forced_matchup_ewma,float64,95.1,False
home_fumbles_not_forced_matchup_roll5,float64,95.1,False
home_fumbles_not_forced_produced_ewma,float64,95.2,False
home_fumbles_not_forced_produced_roll5,float64,95.2,False
home_fumbles_out_of_bounds_allowed_ewma,float64,99.6,False
home_fumbles_out_of_bounds_allowed_roll5,float64,99.6,False
home_fumbles_out_of_bounds_matchup_ewma,float64,95.1,False
home_fumbles_out_of_bounds_matchup_roll5,float64,95.1,False
home_fumbles_out_of_bounds_produced_ewma,float64,95.2,False
home_fumbles_out_of_bounds_produced_roll5,float64,95.2,False
home_fumbles_total_allowed_ewma,float64,99.6,False
home_fumbles_total_allowed_roll5,float64,99.6,False
home_fumbles_total_matchup_ewma,float64,95.1,False
home_fumbles_total_matchup_roll5,float64,95.1,False
home_fumbles_total_produced_ewma,float64,95.2,False
home_fumbles_total_produced_roll5,float64,95.2,False
home_gwfg_att_allowed_ewma,float64,99.6,False
home_gwfg_att_allowed_roll5,float64,99.6,False
home_gwfg_att_matchup_ewma,float64,95.1,False
home_gwfg_att_matchup_roll5,float64,95.1,False
home_gwfg_att_produced_ewma,float64,95.2,False
home_gwfg_att_produced_roll5,float64,95.2,False
home_gwfg_blocked_allowed_ewma,float64,99.6,False
home_gwfg_blocked_allowed_roll5,float64,99.6,False
home_gwfg_blocked_matchup_ewma,float64,95.1,False
home_gwfg_blocked_matchup_roll5,float64,95.1,False
home_gwfg_blocked_produced_ewma,float64,95.2,False
home_gwfg_blocked_produced_roll5,float64,95.2,False
home_gwfg_distance_allowed_ewma,float64,99.6,False
home_gwfg_distance_allowed_roll5,float64,99.6,False
home_gwfg_distance_matchup_ewma,float64,95.1,False
home_gwfg_distance_matchup_roll5,float64,95.1,False
home_gwfg_distance_produced_ewma,float64,95.2,False
home_gwfg_distance_produced_roll5,float64,95.2,False
home_gwfg_made_allowed_ewma,float64,99.6,False
home_gwfg_made_allowed_roll5,float64,99.6,False
home_gwfg_made_matchup_ewma,float64,95.1,False
home_gwfg_made_matchup_roll5,float64,95.1,False
home_gwfg_made_produced_ewma,float64,95.2,False
home_gwfg_made_produced_roll5,float64,95.2,False
home_gwfg_missed_allowed_ewma,float64,99.6,False
home_gwfg_missed_allowed_roll5,float64,99.6,False
home_gwfg_missed_matchup_ewma,float64,95.1,False
home_gwfg_missed_matchup_roll5,float64,95.1,False
home_gwfg_missed_produced_ewma,float64,95.2,False
home_gwfg_missed_produced_roll5,float64,95.2,False
home_kickoff_return_yards_allowed_ewma,float64,99.6,False
home_kickoff_return_yards_allowed_roll5,float64,99.6,False
home_kickoff_return_yards_matchup_ewma,float64,95.1,False
home_kickoff_return_yards_matchup_roll5,float64,95.1,False
home_kickoff_return_yards_produced_ewma,float64,95.2,False
home_kickoff_return_yards_produced_roll5,float64,95.2,False
home_kickoff_returns_allowed_ewma,float64,99.6,False
home_kickoff_returns_allowed_roll5,float64,99.6,False
home_kickoff_returns_matchup_ewma,float64,95.1,False
home_kickoff_returns_matchup_roll5,float64,95.1,False
home_kickoff_returns_produced_ewma,float64,95.2,False
home_kickoff_returns_produced_roll5,float64,95.2,False
home_misc_yards_allowed_ewma,float64,99.6,False
home_misc_yards_allowed_roll5,float64,99.6,False
home_misc_yards_matchup_ewma,float64,95.1,False
home_misc_yards_matchup_roll5,float64,95.1,False
home_misc_yards_produced_ewma,float64,95.2,False
home_misc_yards_produced_roll5,float64,95.2,False
home_moneyline,float64,100.0,False
home_passing_10_allowed_ewma,float64,99.6,False
home_passing_10_allowed_roll5,float64,99.6,False
home_passing_10_matchup_ewma,float64,95.1,False
home_passing_10_matchup_roll5,float64,95.1,False
home_passing_10_produced_ewma,float64,95.2,False
home_passing_10_produced_roll5,float64,95.2,False
home_passing_16_allowed_ewma,float64,99.6,False
home_passing_16_allowed_roll5,float64,99.6,False
home_passing_16_matchup_ewma,float64,95.1,False
home_passing_16_matchup_roll5,float64,95.1,False
home_passing_16_produced_ewma,float64,95.2,False
home_passing_16_produced_roll5,float64,95.2,False
home_passing_20_allowed_ewma,float64,99.6,False
home_passing_20_allowed_roll5,float64,99.6,False
home_passing_20_matchup_ewma,float64,95.1,False
home_passing_20_matchup_roll5,float64,95.1,False
home_passing_20_produced_ewma,float64,95.2,False
home_passing_20_produced_roll5,float64,95.2,False
home_passing_2pt_conversions_allowed_ewma,float64,99.6,False
home_passing_2pt_conversions_allowed_roll5,float64,99.6,False
home_passing_2pt_conversions_matchup_ewma,float64,95.1,False
home_passing_2pt_conversions_matchup_roll5,float64,95.1,False
home_passing_2pt_conversions_produced_ewma,float64,95.2,False
home_passing_2pt_conversions_produced_roll5,float64,95.2,False
home_passing_40_allowed_ewma,float64,99.6,False
home_passing_40_allowed_roll5,float64,99.6,False
home_passing_40_matchup_ewma,float64,95.1,False
home_passing_40_matchup_roll5,float64,95.1,False
home_passing_40_produced_ewma,float64,95.2,False
home_passing_40_produced_roll5,float64,95.2,False
home_passing_air_yards_allowed_ewma,float64,99.6,False
home_passing_air_yards_allowed_roll5,float64,99.6,False
home_passing_air_yards_matchup_ewma,float64,95.1,False
home_passing_air_yards_matchup_roll5,float64,95.1,False
home_passing_air_yards_per_attempt_allowed_ewma,float64,99.6,False
home_passing_air_yards_per_attempt_allowed_roll5,float64,99.6,False
home_passing_air_yards_per_attempt_matchup_ewma,float64,95.1,False
home_passing_air_yards_per_attempt_matchup_roll5,float64,95.1,False
home_passing_air_yards_per_attempt_produced_ewma,float64,95.2,False
home_passing_air_yards_per_attempt_produced_roll5,float64,95.2,False
home_passing_air_yards_produced_ewma,float64,95.2,False
home_passing_air_yards_produced_roll5,float64,95.2,False
home_passing_cpoe_allowed_ewma,float64,99.6,False
home_passing_cpoe_allowed_roll5,float64,99.6,False
home_passing_cpoe_matchup_ewma,float64,95.1,False
home_passing_cpoe_matchup_roll5,float64,95.1,False
home_passing_cpoe_produced_ewma,float64,95.2,False
home_passing_cpoe_produced_roll5,float64,95.2,False
home_passing_epa_allowed_ewma,float64,99.6,False
home_passing_epa_allowed_roll5,float64,99.6,False
home_passing_epa_matchup_ewma,float64,95.1,False
home_passing_epa_matchup_roll5,float64,95.1,False
home_passing_epa_per_play_allowed_ewma,float64,99.6,False
home_passing_epa_per_play_allowed_roll5,float64,99.6,False
home_passing_epa_per_play_matchup_ewma,float64,95.1,False
home_passing_epa_per_play_matchup_roll5,float64,95.1,False
home_passing_epa_per_play_produced_ewma,float64,95.2,False
home_passing_epa_per_play_produced_roll5,float64,95.2,False
home_passing_epa_produced_ewma,float64,95.2,False
home_passing_epa_produced_roll5,float64,95.2,False
home_passing_first_down_rate_allowed_ewma,float64,99.6,False
home_passing_first_down_rate_allowed_roll5,float64,99.6,False
home_passing_first_down_rate_matchup_ewma,float64,95.1,False
home_passing_first_down_rate_matchup_roll5,float64,95.1,False
home_passing_first_down_rate_produced_ewma,float64,95.2,False
home_passing_first_down_rate_produced_roll5,float64,95.2,False
home_passing_first_downs_allowed_ewma,float64,99.6,False
home_passing_first_downs_allowed_roll5,float64,99.6,False
home_passing_first_downs_matchup_ewma,float64,95.1,False
home_passing_first_downs_matchup_roll5,float64,95.1,False
home_passing_first_downs_produced_ewma,float64,95.2,False
home_passing_first_downs_produced_roll5,float64,95.2,False
home_passing_interception_rate_allowed_ewma,float64,99.6,False
home_passing_interception_rate_allowed_roll5,float64,99.6,False
home_passing_interception_rate_matchup_ewma,float64,95.1,False
home_passing_interception_rate_matchup_roll5,float64,95.1,False
home_passing_interception_rate_produced_ewma,float64,95.2,False
home_passing_interception_rate_produced_roll5,float64,95.2,False
home_passing_interceptions_allowed_ewma,float64,99.6,False
home_passing_interceptions_allowed_roll5,float64,99.6,False
home_passing_interceptions_matchup_ewma,float64,95.1,False
home_passing_interceptions_matchup_roll5,float64,95.1,False
home_passing_interceptions_produced_ewma,float64,95.2,False
home_passing_interceptions_produced_roll5,float64,95.2,False
home_passing_td_rate_allowed_ewma,float64,99.6,False
home_passing_td_rate_allowed_roll5,float64,99.6,False
home_passing_td_rate_matchup_ewma,float64,95.1,False
home_passing_td_rate_matchup_roll5,float64,95.1,False
home_passing_td_rate_produced_ewma,float64,95.2,False
home_passing_td_rate_produced_roll5,float64,95.2,False
home_passing_tds_allowed_ewma,float64,99.6,False
home_passing_tds_allowed_roll5,float64,99.6,False
home_passing_tds_matchup_ewma,float64,95.1,False
home_passing_tds_matchup_roll5,float64,95.1,False
home_passing_tds_produced_ewma,float64,95.2,False
home_passing_tds_produced_roll5,float64,95.2,False
home_passing_yac_per_completion_allowed_ewma,float64,99.6,False
home_passing_yac_per_completion_allowed_roll5,float64,99.6,False
home_passing_yac_per_completion_matchup_ewma,float64,95.1,False
home_passing_yac_per_completion_matchup_roll5,float64,95.1,False
home_passing_yac_per_completion_produced_ewma,float64,95.2,False
home_passing_yac_per_completion_produced_roll5,float64,95.2,False
home_passing_yards_after_catch_allowed_ewma,float64,99.6,False
home_passing_yards_after_catch_allowed_roll5,float64,99.6,False
home_passing_yards_after_catch_matchup_ewma,float64,95.1,False
home_passing_yards_after_catch_matchup_roll5,float64,95.1,False
home_passing_yards_after_catch_produced_ewma,float64,95.2,False
home_passing_yards_after_catch_produced_roll5,float64,95.2,False
home_passing_yards_allowed_ewma,float64,99.6,False
home_passing_yards_allowed_roll5,float64,99.6,False
home_passing_yards_matchup_ewma,float64,95.1,False
home_passing_yards_matchup_roll5,float64,95.1,False
home_passing_yards_produced_ewma,float64,95.2,False
home_passing_yards_produced_roll5,float64,95.2,False
home_pat_att_allowed_ewma,float64,99.6,False
home_pat_att_allowed_roll5,float64,99.6,False
home_pat_att_matchup_ewma,float64,95.1,False
home_pat_att_matchup_roll5,float64,95.1,False
home_pat_att_produced_ewma,float64,95.2,False
home_pat_att_produced_roll5,float64,95.2,False
home_pat_blocked_allowed_ewma,float64,99.6,False
home_pat_blocked_allowed_roll5,float64,99.6,False
home_pat_blocked_matchup_ewma,float64,95.1,False
home_pat_blocked_matchup_roll5,float64,95.1,False
home_pat_blocked_produced_ewma,float64,95.2,False
home_pat_blocked_produced_roll5,float64,95.2,False
home_pat_made_allowed_ewma,float64,99.6,False
home_pat_made_allowed_roll5,float64,99.6,False
home_pat_made_matchup_ewma,float64,95.1,False
home_pat_made_matchup_roll5,float64,95.1,False
home_pat_made_produced_ewma,float64,95.2,False
home_pat_made_produced_roll5,float64,95.2,False
home_pat_missed_allowed_ewma,float64,99.6,False
home_pat_missed_allowed_roll5,float64,99.6,False
home_pat_missed_matchup_ewma,float64,95.1,False
home_pat_missed_matchup_roll5,float64,95.1,False
home_pat_missed_produced_ewma,float64,95.2,False
home_pat_missed_produced_roll5,float64,95.2,False
home_pat_pct_allowed_ewma,float64,99.5,False
home_pat_pct_allowed_roll5,float64,99.5,False
home_pat_pct_matchup_ewma,float64,94.9,False
home_pat_pct_matchup_roll5,float64,94.9,False
home_pat_pct_produced_ewma,float64,95.1,False
home_pat_pct_produced_roll5,float64,95.1,False
home_penalties_allowed_ewma,float64,99.6,False
home_penalties_allowed_roll5,float64,99.6,False
home_penalties_matchup_ewma,float64,95.1,False
home_penalties_matchup_roll5,float64,95.1,False
home_penalties_produced_ewma,float64,95.2,False
home_penalties_produced_roll5,float64,95.2,False
home_penalty_yards_allowed_ewma,float64,99.6,False
home_penalty_yards_allowed_roll5,float64,99.6,False
home_penalty_yards_matchup_ewma,float64,95.1,False
home_penalty_yards_matchup_roll5,float64,95.1,False
home_penalty_yards_produced_ewma,float64,95.2,False
home_penalty_yards_produced_roll5,float64,95.2,False
home_pfr_def_def_adot_allowed_ewma,float64,50.5,False
home_pfr_def_def_adot_allowed_roll5,float64,50.5,False
home_pfr_def_def_adot_matchup_ewma,float64,50.2,False
home_pfr_def_def_adot_matchup_roll5,float64,50.2,False
home_pfr_def_def_adot_produced_ewma,float64,50.2,False
home_pfr_def_def_adot_produced_roll5,float64,50.2,False
home_pfr_def_def_air_yards_completed_allowed_ewma,float64,50.5,False
home_pfr_def_def_air_yards_completed_allowed_roll5,float64,50.5,False
home_pfr_def_def_air_yards_completed_matchup_ewma,float64,50.2,False
home_pfr_def_def_air_yards_completed_matchup_roll5,float64,50.2,False
home_pfr_def_def_air_yards_completed_produced_ewma,float64,50.2,False
home_pfr_def_def_air_yards_completed_produced_roll5,float64,50.2,False
home_pfr_def_def_completion_pct_allowed_ewma,float64,50.5,False
home_pfr_def_def_completion_pct_allowed_roll5,float64,50.5,False
home_pfr_def_def_completion_pct_matchup_ewma,float64,50.2,False
home_pfr_def_def_completion_pct_matchup_roll5,float64,50.2,False
home_pfr_def_def_completion_pct_produced_ewma,float64,50.2,False
home_pfr_def_def_completion_pct_produced_roll5,float64,50.2,False
home_pfr_def_def_completions_allowed_allowed_ewma,float64,50.5,False
home_pfr_def_def_completions_allowed_allowed_roll5,float64,50.5,False
home_pfr_def_def_completions_allowed_matchup_ewma,float64,50.2,False
home_pfr_def_def_completions_allowed_matchup_roll5,float64,50.2,False
home_pfr_def_def_completions_allowed_produced_ewma,float64,50.2,False
home_pfr_def_def_completions_allowed_produced_roll5,float64,50.2,False
home_pfr_def_def_ints_allowed_ewma,float64,50.5,False
home_pfr_def_def_ints_allowed_roll5,float64,50.5,False
home_pfr_def_def_ints_matchup_ewma,float64,50.2,False
home_pfr_def_def_ints_matchup_roll5,float64,50.2,False
home_pfr_def_def_ints_produced_ewma,float64,50.2,False
home_pfr_def_def_ints_produced_roll5,float64,50.2,False
home_pfr_def_def_missed_tackle_pct_allowed_ewma,float64,50.5,False
home_pfr_def_def_missed_tackle_pct_allowed_roll5,float64,50.5,False
home_pfr_def_def_missed_tackle_pct_matchup_ewma,float64,50.2,False
home_pfr_def_def_missed_tackle_pct_matchup_roll5,float64,50.2,False
home_pfr_def_def_missed_tackle_pct_produced_ewma,float64,50.2,False
home_pfr_def_def_missed_tackle_pct_produced_roll5,float64,50.2,False
home_pfr_def_def_missed_tackles_allowed_ewma,float64,50.5,False
home_pfr_def_def_missed_tackles_allowed_roll5,float64,50.5,False
home_pfr_def_def_missed_tackles_matchup_ewma,float64,50.2,False
home_pfr_def_def_missed_tackles_matchup_roll5,float64,50.2,False
home_pfr_def_def_missed_tackles_produced_ewma,float64,50.2,False
home_pfr_def_def_missed_tackles_produced_roll5,float64,50.2,False
home_pfr_def_def_passer_rating_allowed_allowed_ewma,float64,50.5,False
home_pfr_def_def_passer_rating_allowed_allowed_roll5,float64,50.5,False
home_pfr_def_def_passer_rating_allowed_matchup_ewma,float64,50.2,False
home_pfr_def_def_passer_rating_allowed_matchup_roll5,float64,50.2,False
home_pfr_def_def_passer_rating_allowed_produced_ewma,float64,50.2,False
home_pfr_def_def_passer_rating_allowed_produced_roll5,float64,50.2,False
home_pfr_def_def_pressures_allowed_ewma,float64,50.5,False
home_pfr_def_def_pressures_allowed_roll5,float64,50.5,False
home_pfr_def_def_pressures_matchup_ewma,float64,50.2,False
home_pfr_def_def_pressures_matchup_roll5,float64,50.2,False
home_pfr_def_def_pressures_produced_ewma,float64,50.2,False
home_pfr_def_def_pressures_produced_roll5,float64,50.2,False
home_pfr_def_def_receiving_td_allowed_allowed_ewma,float64,50.5,False
home_pfr_def_def_receiving_td_allowed_allowed_roll5,float64,50.5,False
home_pfr_def_def_receiving_td_allowed_matchup_ewma,float64,50.2,False
home_pfr_def_def_receiving_td_allowed_matchup_roll5,float64,50.2,False
home_pfr_def_def_receiving_td_allowed_produced_ewma,float64,50.2,False
home_pfr_def_def_receiving_td_allowed_produced_roll5,float64,50.2,False
home_pfr_def_def_sacks_allowed_ewma,float64,50.5,False
home_pfr_def_def_sacks_allowed_roll5,float64,50.5,False
home_pfr_def_def_sacks_matchup_ewma,float64,50.2,False
home_pfr_def_def_sacks_matchup_roll5,float64,50.2,False
home_pfr_def_def_sacks_produced_ewma,float64,50.2,False
home_pfr_def_def_sacks_produced_roll5,float64,50.2,False
home_pfr_def_def_tackles_combined_allowed_ewma,float64,50.5,False
home_pfr_def_def_tackles_combined_allowed_roll5,float64,50.5,False
home_pfr_def_def_tackles_combined_matchup_ewma,float64,50.2,False
home_pfr_def_def_tackles_combined_matchup_roll5,float64,50.2,False
home_pfr_def_def_tackles_combined_produced_ewma,float64,50.2,False
home_pfr_def_def_tackles_combined_produced_roll5,float64,50.2,False
home_pfr_def_def_targets_allowed_ewma,float64,50.5,False
home_pfr_def_def_targets_allowed_roll5,float64,50.5,False
home_pfr_def_def_targets_matchup_ewma,float64,50.2,False
home_pfr_def_def_targets_matchup_roll5,float64,50.2,False
home_pfr_def_def_targets_produced_ewma,float64,50.2,False
home_pfr_def_def_targets_produced_roll5,float64,50.2,False
home_pfr_def_def_times_blitzed_allowed_ewma,float64,50.5,False
home_pfr_def_def_times_blitzed_allowed_roll5,float64,50.5,False
home_pfr_def_def_times_blitzed_matchup_ewma,float64,50.2,False
home_pfr_def_def_times_blitzed_matchup_roll5,float64,50.2,False
home_pfr_def_def_times_blitzed_produced_ewma,float64,50.2,False
home_pfr_def_def_times_blitzed_produced_roll5,float64,50.2,False
home_pfr_def_def_times_hitqb_allowed_ewma,float64,50.5,False
home_pfr_def_def_times_hitqb_allowed_roll5,float64,50.5,False
home_pfr_def_def_times_hitqb_matchup_ewma,float64,50.2,False
home_pfr_def_def_times_hitqb_matchup_roll5,float64,50.2,False
home_pfr_def_def_times_hitqb_produced_ewma,float64,50.2,False
home_pfr_def_def_times_hitqb_produced_roll5,float64,50.2,False
home_pfr_def_def_times_hurried_allowed_ewma,float64,50.5,False
home_pfr_def_def_times_hurried_allowed_roll5,float64,50.5,False
home_pfr_def_def_times_hurried_matchup_ewma,float64,50.2,False
home_pfr_def_def_times_hurried_matchup_roll5,float64,50.2,False
home_pfr_def_def_times_hurried_produced_ewma,float64,50.2,False
home_pfr_def_def_times_hurried_produced_roll5,float64,50.2,False
home_pfr_def_def_yards_after_catch_allowed_ewma,float64,50.5,False
home_pfr_def_def_yards_after_catch_allowed_roll5,float64,50.5,False
home_pfr_def_def_yards_after_catch_matchup_ewma,float64,50.2,False
home_pfr_def_def_yards_after_catch_matchup_roll5,float64,50.2,False
home_pfr_def_def_yards_after_catch_produced_ewma,float64,50.2,False
home_pfr_def_def_yards_after_catch_produced_roll5,float64,50.2,False
home_pfr_def_def_yards_allowed_allowed_ewma,float64,50.5,False
home_pfr_def_def_yards_allowed_allowed_roll5,float64,50.5,False
home_pfr_def_def_yards_allowed_matchup_ewma,float64,50.2,False
home_pfr_def_def_yards_allowed_matchup_roll5,float64,50.2,False
home_pfr_def_def_yards_allowed_per_cmp_allowed_ewma,float64,50.5,False
home_pfr_def_def_yards_allowed_per_cmp_allowed_roll5,float64,50.5,False
home_pfr_def_def_yards_allowed_per_cmp_matchup_ewma,float64,50.2,False
home_pfr_def_def_yards_allowed_per_cmp_matchup_roll5,float64,50.2,False
home_pfr_def_def_yards_allowed_per_cmp_produced_ewma,float64,50.2,False
home_pfr_def_def_yards_allowed_per_cmp_produced_roll5,float64,50.2,False
home_pfr_def_def_yards_allowed_per_tgt_allowed_ewma,float64,50.5,False
home_pfr_def_def_yards_allowed_per_tgt_allowed_roll5,float64,50.5,False
home_pfr_def_def_yards_allowed_per_tgt_matchup_ewma,float64,50.2,False
home_pfr_def_def_yards_allowed_per_tgt_matchup_roll5,float64,50.2,False
home_pfr_def_def_yards_allowed_per_tgt_produced_ewma,float64,50.2,False
home_pfr_def_def_yards_allowed_per_tgt_produced_roll5,float64,50.2,False
home_pfr_def_def_yards_allowed_produced_ewma,float64,50.2,False
home_pfr_def_def_yards_allowed_produced_roll5,float64,50.2,False
home_pfr_pass_def_times_blitzed_allowed_ewma,float64,0.0,True
home_pfr_pass_def_times_blitzed_allowed_roll5,float64,0.0,True
home_pfr_pass_def_times_blitzed_matchup_ewma,float64,0.0,True
home_pfr_pass_def_times_blitzed_matchup_roll5,float64,0.0,True
home_pfr_pass_def_times_blitzed_produced_ewma,float64,0.0,True
home_pfr_pass_def_times_blitzed_produced_roll5,float64,0.0,True
home_pfr_pass_def_times_hitqb_allowed_ewma,float64,0.0,True
home_pfr_pass_def_times_hitqb_allowed_roll5,float64,0.0,True
home_pfr_pass_def_times_hitqb_matchup_ewma,float64,0.0,True
home_pfr_pass_def_times_hitqb_matchup_roll5,float64,0.0,True
home_pfr_pass_def_times_hitqb_produced_ewma,float64,0.0,True
home_pfr_pass_def_times_hitqb_produced_roll5,float64,0.0,True
home_pfr_pass_def_times_hurried_allowed_ewma,float64,0.0,True
home_pfr_pass_def_times_hurried_allowed_roll5,float64,0.0,True
home_pfr_pass_def_times_hurried_matchup_ewma,float64,0.0,True
home_pfr_pass_def_times_hurried_matchup_roll5,float64,0.0,True
home_pfr_pass_def_times_hurried_produced_ewma,float64,0.0,True
home_pfr_pass_def_times_hurried_produced_roll5,float64,0.0,True
home_pfr_pass_passing_bad_throw_pct_allowed_ewma,float64,50.5,False
home_pfr_pass_passing_bad_throw_pct_allowed_roll5,float64,50.5,False
home_pfr_pass_passing_bad_throw_pct_matchup_ewma,float64,50.2,False
home_pfr_pass_passing_bad_throw_pct_matchup_roll5,float64,50.2,False
home_pfr_pass_passing_bad_throw_pct_produced_ewma,float64,50.2,False
home_pfr_pass_passing_bad_throw_pct_produced_roll5,float64,50.2,False
home_pfr_pass_passing_bad_throws_allowed_ewma,float64,50.5,False
home_pfr_pass_passing_bad_throws_allowed_roll5,float64,50.5,False
home_pfr_pass_passing_bad_throws_matchup_ewma,float64,50.2,False
home_pfr_pass_passing_bad_throws_matchup_roll5,float64,50.2,False
home_pfr_pass_passing_bad_throws_produced_ewma,float64,50.2,False
home_pfr_pass_passing_bad_throws_produced_roll5,float64,50.2,False
home_pfr_pass_passing_drop_pct_allowed_ewma,float64,50.5,False
home_pfr_pass_passing_drop_pct_allowed_roll5,float64,50.5,False
home_pfr_pass_passing_drop_pct_matchup_ewma,float64,50.2,False
home_pfr_pass_passing_drop_pct_matchup_roll5,float64,50.2,False
home_pfr_pass_passing_drop_pct_produced_ewma,float64,50.2,False
home_pfr_pass_passing_drop_pct_produced_roll5,float64,50.2,False
home_pfr_pass_passing_drops_allowed_ewma,float64,50.5,False
home_pfr_pass_passing_drops_allowed_roll5,float64,50.5,False
home_pfr_pass_passing_drops_matchup_ewma,float64,50.2,False
home_pfr_pass_passing_drops_matchup_roll5,float64,50.2,False
home_pfr_pass_passing_drops_produced_ewma,float64,50.2,False
home_pfr_pass_passing_drops_produced_roll5,float64,50.2,False
home_pfr_pass_receiving_drop_allowed_ewma,float64,0.0,True
home_pfr_pass_receiving_drop_allowed_roll5,float64,0.0,True
home_pfr_pass_receiving_drop_matchup_ewma,float64,0.0,True
home_pfr_pass_receiving_drop_matchup_roll5,float64,0.0,True
home_pfr_pass_receiving_drop_pct_allowed_ewma,float64,0.0,True
home_pfr_pass_receiving_drop_pct_allowed_roll5,float64,0.0,True
home_pfr_pass_receiving_drop_pct_matchup_ewma,float64,0.0,True
home_pfr_pass_receiving_drop_pct_matchup_roll5,float64,0.0,True
home_pfr_pass_receiving_drop_pct_produced_ewma,float64,0.0,True
home_pfr_pass_receiving_drop_pct_produced_roll5,float64,0.0,True
home_pfr_pass_receiving_drop_produced_ewma,float64,0.0,True
home_pfr_pass_receiving_drop_produced_roll5,float64,0.0,True
home_pfr_pass_times_blitzed_allowed_ewma,float64,50.5,False
home_pfr_pass_times_blitzed_allowed_roll5,float64,50.5,False
home_pfr_pass_times_blitzed_matchup_ewma,float64,50.2,False
home_pfr_pass_times_blitzed_matchup_roll5,float64,50.2,False
home_pfr_pass_times_blitzed_produced_ewma,float64,50.2,False
home_pfr_pass_times_blitzed_produced_roll5,float64,50.2,False
home_pfr_pass_times_hit_allowed_ewma,float64,50.5,False
home_pfr_pass_times_hit_allowed_roll5,float64,50.5,False
home_pfr_pass_times_hit_matchup_ewma,float64,50.2,False
home_pfr_pass_times_hit_matchup_roll5,float64,50.2,False
home_pfr_pass_times_hit_produced_ewma,float64,50.2,False
home_pfr_pass_times_hit_produced_roll5,float64,50.2,False
home_pfr_pass_times_hurried_allowed_ewma,float64,50.5,False
home_pfr_pass_times_hurried_allowed_roll5,float64,50.5,False
home_pfr_pass_times_hurried_matchup_ewma,float64,50.2,False
home_pfr_pass_times_hurried_matchup_roll5,float64,50.2,False
home_pfr_pass_times_hurried_produced_ewma,float64,50.2,False
home_pfr_pass_times_hurried_produced_roll5,float64,50.2,False
home_pfr_pass_times_pressured_allowed_ewma,float64,50.5,False
home_pfr_pass_times_pressured_allowed_roll5,float64,50.5,False
home_pfr_pass_times_pressured_matchup_ewma,float64,50.2,False
home_pfr_pass_times_pressured_matchup_roll5,float64,50.2,False
home_pfr_pass_times_pressured_pct_allowed_ewma,float64,50.5,False
home_pfr_pass_times_pressured_pct_allowed_roll5,float64,50.5,False
home_pfr_pass_times_pressured_pct_matchup_ewma,float64,50.2,False
home_pfr_pass_times_pressured_pct_matchup_roll5,float64,50.2,False
home_pfr_pass_times_pressured_pct_produced_ewma,float64,50.2,False
home_pfr_pass_times_pressured_pct_produced_roll5,float64,50.2,False
home_pfr_pass_times_pressured_produced_ewma,float64,50.2,False
home_pfr_pass_times_pressured_produced_roll5,float64,50.2,False
home_pfr_pass_times_sacked_allowed_ewma,float64,50.5,False
home_pfr_pass_times_sacked_allowed_roll5,float64,50.5,False
home_pfr_pass_times_sacked_matchup_ewma,float64,50.2,False
home_pfr_pass_times_sacked_matchup_roll5,float64,50.2,False
home_pfr_pass_times_sacked_produced_ewma,float64,50.2,False
home_pfr_pass_times_sacked_produced_roll5,float64,50.2,False
home_pfr_rec_passing_drop_pct_allowed_ewma,float64,0.0,True
home_pfr_rec_passing_drop_pct_allowed_roll5,float64,0.0,True
home_pfr_rec_passing_drop_pct_matchup_ewma,float64,0.0,True
home_pfr_rec_passing_drop_pct_matchup_roll5,float64,0.0,True
home_pfr_rec_passing_drop_pct_produced_ewma,float64,0.0,True
home_pfr_rec_passing_drop_pct_produced_roll5,float64,0.0,True
home_pfr_rec_passing_drops_allowed_ewma,float64,0.0,True
home_pfr_rec_passing_drops_allowed_roll5,float64,0.0,True
home_pfr_rec_passing_drops_matchup_ewma,float64,0.0,True
home_pfr_rec_passing_drops_matchup_roll5,float64,0.0,True
home_pfr_rec_passing_drops_produced_ewma,float64,0.0,True
home_pfr_rec_passing_drops_produced_roll5,float64,0.0,True
home_pfr_rec_receiving_broken_tackles_allowed_ewma,float64,50.5,False
home_pfr_rec_receiving_broken_tackles_allowed_roll5,float64,50.5,False
home_pfr_rec_receiving_broken_tackles_matchup_ewma,float64,50.2,False
home_pfr_rec_receiving_broken_tackles_matchup_roll5,float64,50.2,False
home_pfr_rec_receiving_broken_tackles_produced_ewma,float64,50.2,False
home_pfr_rec_receiving_broken_tackles_produced_roll5,float64,50.2,False
home_pfr_rec_receiving_drop_allowed_ewma,float64,50.5,False
home_pfr_rec_receiving_drop_allowed_roll5,float64,50.5,False
home_pfr_rec_receiving_drop_matchup_ewma,float64,50.2,False
home_pfr_rec_receiving_drop_matchup_roll5,float64,50.2,False
home_pfr_rec_receiving_drop_pct_allowed_ewma,float64,50.5,False
